#PETID,ペット名（ペット名は10文字まで）,PICTID,種別ID,体の幅,体の長さ,スケール,特殊情報,,,,基本パラメータ,,,,,,,,戦闘パラメータ,,,,,,,,,,,,,,,,,,,,,,,,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常時）,,,,,,,,,,思考ID(出現時),,思考ID(瀕死時),,,,,,,,,,思考ID(終焉時）,,スキルリスト,,,,,,,,,,,,,,,,EXP,JOBEXP,ドロップアイテム,ドロップアイテム,,,,,,,騎乗者非表示設定,備考,
#,,,,,,,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用度,敏捷度,知性,運,魅力,最大HP,最大SP,最大MP,速度,最小攻,最大攻,タイプ,最小魔攻,最大魔攻,物理防－,物理防％,魔法防－,魔法防％,近命中,遠命中,魔命中,近回避,遠回避,魔回避,クリティカル,クリティカル回避,回復力,魔回復力,攻撃速度,詠唱速度,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足化,混乱,氷結,気絶,思考ID１,,思考ID2,,思考ID3,,思考ID4,,思考ID5,,思考ID1,,思考ID１,,思考ID2,,思考ID3,,思考ID4,,思考ID5,,思考ID1,,スキルID1,,スキルID2,,スキルID3,,スキルID4,,スキルID5,,スキルID6,,スキルID7,,スキルID8,,,,ドロップ率ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,
#99999999,,99999999,HUMAN,1,1,1,0,0,0,0,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,100,100,100,100,100,100,100,9999,9999,9999,9999,9999,9999,9999,9999,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,99999999,99999999,0,99999999,99999999,99999999,99999999,null,99999999,99999999,0,
10260007,ネコマタ（転生桃）,10260007,MAGIC_CREATURE_0,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260008,ネコマタ（新緑）,10260008,MAGIC_CREATURE_1,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260009,ネコマタ（覚醒新緑）,10260008,MAGIC_CREATURE_37,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260010,ネコマタ（覚醒緑）,10260050,MAGIC_CREATURE_37,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260050,ネコマタ（緑）,10260050,MAGIC_CREATURE_1,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260051,ネコマタ（藍）,10260051,MAGIC_CREATURE_13,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260052,ネコマタ（山吹）,10260052,MAGIC_CREATURE_18,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,240,0,0,400,10,10,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10260054,upgrade（韓国）,10260005,MAGIC_CREATURE_36,0.95,0.95,0.95,1,0,0,1,1,1,1,1,1,1,1,1,480,0,0,400,20,20,BLOW,30,30,3,6,10,16,34,20,100,60,20,120,20,20,100,1,200,200,1,0,0,0,0,0,0,0,80,80,80,50,50,50,50,80,50,40,100,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10440000,ペペン,10440000,BIRD_113,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,500,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10540000,傭兵,10540000,HUMAN_3,1,1,1.2,0,0,0,1,1,1,1,1,1,1,1,1,600,0,0,450,52,52,SLASH,37,37,41,26,32,24,52,10,90,40,55,33,6,4,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6401,0,6403,0,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10540003,青衣の傭兵,10540003,HUMAN_22,1,1,1.2,0,0,0,1,1,1,1,1,1,1,1,1,600,0,0,450,77,77,SLASH,48,48,61,32,48,36,78,15,135,60,82,49,9,6,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6401,0,6403,0,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10540002,紫衣の傭兵,10540002,HUMAN_3,1,1,1.2,0,0,0,1,1,1,1,1,1,1,1,1,600,0,0,450,52,52,SLASH,37,37,41,26,32,24,52,10,90,40,55,33,6,4,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6401,0,6403,0,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10550000,ガトリング砲,10550000,MACHINE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,300,0,0,450,56,56,STAB,10,10,5,9,10,18,40,101,100,20,36,24,7,1,100,1,200,200,6,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,255,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6101,0,6103,0,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10550016,青いガトリング砲,10550016,MACHINE_23,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,300,0,0,450,81,81,STAB,20,20,30,13,20,27,60,125,150,30,54,36,14,3,100,1,200,200,6,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,255,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6101,0,6103,0,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10550017,黄金のガトリング砲,10550017,MACHINE_4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,300,0,0,450,56,56,STAB,10,10,5,9,10,18,40,101,100,20,36,24,7,1,100,1,200,200,6,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,255,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6101,0,6103,0,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560000,キャリアー,10560000,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560100,キャリアー,10560100,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560200,キャリアー,10560200,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560400,キャリアー,10560400,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560800,キャリアー,10560800,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10566000,キャリアー,10566000,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10300002,キャリアー,10300002,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10565000,キャリアー,10565000,INSECT_5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,200,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560001,ミニキャリアー,10560001,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560101,ミニキャリアー,10560101,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560201,ミニキャリアー,10560201,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560401,ミニキャリアー,10560401,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560801,ミニキャリアー,10560801,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10566001,ミニキャリアー,10566001,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10300003,ミニキャリアー,10300003,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10565001,ミニキャリアー,10565001,INSECT_5,1,1,0.8,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,500,13,13,BLOW,13,13,7,20,25,17,9,8,30,4,4,16,2,1,100,1,200,200,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10560002,プチクローラー,10560002,INSECT_5,1,1,0.5,0,0,0,1,1,1,1,1,1,1,1,1,160,0,0,400,13,13,BLOW,13,13,9,23,25,17,13,9,15,4,4,16,2,1,100,1,140,100,1,0,0,0,0,0,0,0,150,0,0,0,150,150,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570000,わんわん,10570000,ANIMAL_6,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,42,42,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570020,おめかしわんわん,10570020,ANIMAL_26,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,63,63,SLASH,22,22,48,21,20,15,54,18,57,75,36,27,30,9,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570021,バトルわんわん,10570021,ANIMAL_6,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,42,42,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570003,捨て犬バウ,10120000,ANIMAL_6,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,300,0,0,500,46,46,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,77,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570050,ブラックタン,10570050,ANIMAL_6,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,39,39,SLASH,11,11,32,14,10,10,35,12,39,50,24,18,20,6,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
10570010,おめかしブラックタン,10570010,ANIMAL_26,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,400,0,0,500,59,59,SLASH,24,24,51,19,20,15,52,18,57,75,36,27,30,9,100,1,200,200,1,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,41,100,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,0,0,0,0,0,6301,0,6303,0,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,0,
